426,3,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,100,10,1,,
427,5,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,2,1,14,1,,
428,5,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,1,14,1,,
429,6,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,2,1,13,1,,
430,6,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,1,13,1,,
531,2,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,123,3,32,9,,
532,3,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,123,3,43,9,,
533,4,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,115,110,37,9,,
534,2,2024-09-03,1,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,11,34,9,,
535,3,2024-09-03,1,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,11,33,9,,
536,4,2024-09-03,1,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,11,32,9,,
537,5,2024-09-03,1,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,11,35,9,,
538,2,2024-09-04,1,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,123,41,18,9,,
539,3,2024-09-04,1,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,123,3,41,9,,
540,3,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,109,31,9,,
541,3,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,109,37,9,,
542,2,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,7,5,9,,
543,3,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,7,7,9,,
554,5,2024-12-17,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,12,6,,
555,5,2024-12-17,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,13,6,,
556,5,2024-12-17,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,14,6,,
557,5,2024-12-17,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,15,6,,
558,6,2024-09-10,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,12,6,,
559,6,2024-09-10,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,13,6,,
560,6,2024-09-10,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,14,6,,
561,6,2024-09-10,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,15,6,,
562,3,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,28,6,,
563,3,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,29,6,,
564,3,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,30,6,,
565,4,2024-09-03,2,2024-10-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,29,6,,
566,4,2024-09-03,2,2024-10-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,30,6,,
567,4,2024-09-17,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,30,6,,
568,4,2024-11-12,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,96,28,6,,
569,4,2024-11-12,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,96,28,6,,
570,4,2024-11-12,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,96,29,6,,
571,4,2024-11-12,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,96,30,6,,
572,5,2024-12-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,12,6,,
573,5,2024-12-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,13,6,,
574,5,2024-12-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,14,6,,
575,5,2024-12-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,15,6,,
576,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,55,12,6,,
438,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,2,1,15,1,,
439,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,1,15,1,,
294,2,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,32,2,,
295,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,18,2,,
296,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,19,2,,
297,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,20,2,,
298,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,21,2,,
299,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,18,2,,
300,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,19,2,,
301,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,20,2,,
302,4,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,21,2,,
303,6,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,20,2,,
304,6,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,21,2,,
305,6,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,20,2,,
306,6,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,21,2,,
307,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,18,2,,
308,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,18,2,,
309,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,38,2,,
310,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,39,2,,
311,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,40,2,,
312,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,38,2,,
313,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,39,2,,
314,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,40,2,,
315,5,2024-09-03,1,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,55,12,2,,
316,5,2024-09-03,1,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,55,13,2,,
317,5,2024-09-03,1,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,55,14,2,,
318,5,2024-09-03,1,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,55,15,2,,
319,6,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,20,2,,
320,6,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,21,2,,
321,2,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,45,31,16,2,,
322,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,45,31,17,2,,
323,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,120,31,16,2,,
324,2,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,119,75,10,2,,
325,3,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,119,75,11,2,,
326,4,2024-09-12,1,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,13,2,,
327,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,61,17,13,2,,
328,5,2024-09-12,1,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,14,2,,
329,5,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,61,17,14,2,,
330,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,39,2,,
331,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,40,2,,
332,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,39,2,,
333,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,40,2,,
334,6,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,100,11,2,,
335,1,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,33,2,,
336,2,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,32,2,,
337,5,2024-09-06,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,38,2,,
338,5,2024-09-06,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,39,2,,
339,5,2024-09-06,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,40,2,,
340,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,12,2,,
341,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,13,2,,
342,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,14,2,,
343,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,15,2,,
344,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,12,2,,
345,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,13,2,,
346,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,14,2,,
347,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,15,2,,
348,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,38,2,,
349,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,39,2,,
350,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,40,2,,
351,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,38,2,,
352,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,39,2,,
353,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,40,2,,
354,5,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,12,3,,
355,6,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,15,3,,
356,2,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,91,98,38,3,,
357,1,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,33,3,,
577,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,55,14,6,,
578,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,55,15,6,,
579,5,2024-09-10,2,2024-12-10,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,55,13,6,,
580,6,2024-09-03,2,2024-11-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,12,6,,
581,6,2024-09-03,2,2024-11-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,13,6,,
582,6,2024-09-03,2,2024-11-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,14,6,,
583,6,2024-09-03,2,2024-11-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,15,6,,
584,2,2024-09-11,2,2024-12-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,111,39,6,,
585,2,2024-09-11,2,2024-12-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,111,40,6,,
586,2,2024-09-25,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,112,39,6,,
587,2,2024-09-25,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,112,40,6,,
588,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,111,39,6,,
589,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,111,40,6,,
590,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,111,39,6,,
591,3,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,111,40,6,,
592,4,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,112,39,6,,
593,4,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,112,40,6,,
594,4,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,112,39,6,,
595,4,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,112,40,6,,
596,6,2024-09-11,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,88,28,6,,
597,6,2024-09-11,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,88,29,6,,
598,6,2024-09-11,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,88,30,6,,
599,6,2024-10-09,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,88,28,6,,
600,6,2024-10-09,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,88,29,6,,
601,6,2024-10-09,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,88,30,6,,
602,2,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,16,6,,
603,3,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,11,36,6,,
604,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,28,6,,
605,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,29,6,,
358,2,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,32,3,,
359,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,18,3,,
360,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,19,3,,
361,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,20,3,,
362,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,21,3,,
363,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,18,3,,
364,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,19,3,,
365,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,20,3,,
366,4,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,21,3,,
367,6,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,20,3,,
368,6,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,45,21,3,,
369,6,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,20,3,,
370,6,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,45,21,3,,
371,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,18,3,,
372,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,19,3,,
373,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,38,3,,
374,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,39,3,,
375,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,99,40,3,,
376,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,38,3,,
377,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,39,3,,
378,4,2024-09-17,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,99,40,3,,
379,5,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,29,3,,
380,5,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,30,3,,
381,5,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,29,3,,
382,5,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,30,3,,
383,6,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,20,3,,
384,6,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,49,21,3,,
385,1,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,64,17,10,3,,
386,2,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,64,17,11,3,,
387,4,2024-09-11,2,2024-11-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,120,102,28,3,,
388,5,2024-09-11,2,2024-10-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,120,102,28,3,,
606,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,30,6,,
607,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,28,6,,
608,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,29,6,,
609,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,30,6,,
610,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,28,6,,
611,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,29,6,,
612,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,30,6,,
613,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,28,6,,
614,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,29,6,,
615,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,30,6,,
616,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,14,6,,
617,5,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,13,6,,
618,6,2024-09-12,2,2024-12-05,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,12,6,,
619,6,2024-09-26,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,15,6,,
620,3,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,114,37,6,,
621,4,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,114,37,6,,
622,2,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,18,6,,
623,2,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,19,6,,
624,3,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,18,6,,
625,3,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,19,6,,
626,4,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,20,6,,
627,4,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,21,6,,
628,5,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,20,6,,
629,5,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,51,21,6,,
630,2,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,108,39,6,,
631,2,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,108,40,6,,
632,3,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,115,39,6,,
633,3,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,115,40,6,,
634,4,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,115,39,6,,
635,4,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,115,40,6,,
636,4,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,115,39,6,,
637,4,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,115,40,6,,
638,2,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,111,38,6,,
639,2,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,113,37,6,,
640,3,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,111,38,6,,
641,3,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,113,37,6,,
642,6,2024-09-21,2,2024-12-14,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,14,6,,
643,6,2024-10-05,2,2024-12-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,37,13,6,,
670,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,29,7,,
671,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,30,7,,
672,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,109,31,7,,
673,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,109,37,7,,
674,5,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,74,11,7,,
675,6,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,74,10,7,,
676,2,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,18,7,,
677,2,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,19,7,,
678,3,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,18,7,,
679,3,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,19,7,,
680,4,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,20,7,,
681,4,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,21,7,,
682,5,2024-09-27,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,51,20,7,,
